M1.D_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,zsat,zcc,zsnow,Fburial,B,BNS,BDS_under,BDS_resp,BDS,BCC,BPDC,BD,Omega
116800.0,1.4575746943231671e-08,0.0023529386690294197,0.0021864018432525235,8.32684128884481e-05,2.890687391711856e-05,3507.0,4628.0,4630.855273815066,10373022712141.258,60000000000000.0,10376222508524.666,13125254934562.676,5255155081933.159,18380410016495.836,20822449081340.95,47895681497.2856,49626977287858.74,1.2294718700730014
117000.0,1.4574875526466168e-08,0.002352902051999331,0.0021863585657724794,8.327174311342582e-05,2.8904573561924036e-05,3508.0,4628.0,4630.702778558905,10374828440287.14,60000000000000.0,10384944691610.22,13120758093964.223,5249131003206.678,18369889097170.9,20822449081340.95,47888689590.78666,49625171559712.86,1.229521041394864
117200.0,1.4573777185263487e-08,0.002352866742257642,0.0021863140925659917,8.327632484582512e-05,2.890180744567392e-05,3508.0,4628.0,4630.550310167251,10376787596618.977,60000000000000.0,10384944691610.22,13115884251843.607,5252055308479.047,18367939560322.656,20822449081340.95,47879070107.19222,49623212403381.02,1.2295886914305225
117400.0,1.4572683826085034e-08,0.0023528292722763775,0.002186267663676263,8.328080430005736e-05,2.889902544681586e-05,3508.0,4629.0,4630.420842081721,10401690820991.633,60000000000000.0,10384944691610.22,13135043819553.418,5253509121584.42,18388552941137.836,20800866491788.85,23945054471.459927,49598309179008.37,1.229654831312151
117600.0,1.4571746336263927e-08,0.002352787430113218,0.0021862188265007834,8.328430180621726e-05,2.889652080561721e-05,3508.0,4629.0,4630.344603944778,10403184157367.336,60000000000000.0,10384944691610.22,13131319657128.031,5255743619039.651,18387063276167.684,20800866491788.85,23941383065.910175,49596815842632.664,1.229706472568299
117800.0,1.4570770301422793e-08,0.002352745374705932,0.0021861693808877575,8.328799690908721e-05,2.889393177089969e-05,3509.0,4629.0,4630.268377880604,10405143161628.094,60000000000000.0,10393673644840.135,13126431843543.523,5249947353960.441,18376379197503.965,20800866491788.85,23937504238.950794,49594856838371.91,1.2297610313725085
118000.0,1.456977065704211e-08,0.00235270315815465,0.002186119533794128,8.329181218026086e-05,2.8891290701040353e-05,3509.0,4629.0,4630.19216436847,10406771094744.008,60000000000000.0,10393673644840.135,13122372023179.107,5252383246179.091,18374755269358.2,20800866491788.85,23933499268.80341,49593228905255.99,1.2298173644815709
118200.0,1.4568747049253803e-08,0.002352660905344699,0.0021860693974217697,8.32957539614646e-05,2.8888598381375617e-05,3509.0,4629.0,4630.115963805924,10408453008260.828,60000000000000.0,10393673644840.135,13118177583813.02,5254899909798.744,18373077493611.766,20800866491788.85,23929361498.424835,49591546991739.17,1.2298755655321236
118400.0,1.4567689265203437e-08,0.002352618761485517,0.0021860189980856828,8.329988169991707e-05,2.888583491294128e-05,3509.0,4629.0,4630.039776718911,10410214267635.273,60000000000000.0,10393673644840.135,13113785267810.924,5257535299400.001,18371320567210.926,20800866491788.85,23925028524.823227,49589785732364.73,1.2299365122721695
118600.0,1.4566866218053536e-08,0.0023525713324467237,0.002185966181405832,8.330257552044591e-05,2.888350504252988e-05,3510.0,4630.0,4630.032653938389,10434731623116.102,60000000000000.0,10402409370039.732,13133885234098.654,5249688064634.424,18383573298733.08,20779285708111.086,0.0,49565268376883.9,1.2299762869772268
118800.0,1.456600548860978e-08,0.0023525234818632394,0.002185912571974311,8.330545494446414e-05,2.888109006136865e-05,3510.0,4630.0,4630.032653938389,10435957611585.906,60000000000000.0,10402409370039.732,13130820262924.15,5251527047339.126,18382347310263.277,20779285708111.086,0.0,49564042388414.09,1.230018802148462
119000.0,1.4565090871173422e-08,0.0023524758238962326,0.0021858585680962052,8.33086279000137e-05,2.887856310760501e-05,3510.0,4630.0,4630.032653938389,10437308578617.617,60000000000000.0,10402409370039.732,13127442845344.871,5253553497886.693,18380996343231.562,20779285708111.086,0.0,49562691421382.38,1.230065651361241
119200.0,1.4564127626836795e-08,0.0023524283755072544,0.002185804241290811,8.331206710822164e-05,2.887593556599559e-05,3510.0,4630.0,4630.032653938389,10438772909532.922,60000000000000.0,10402409370039.732,13123782018056.598,5255749994259.658,18379532012316.258,20779285708111.086,0.0,49561227090467.08,1.230116431838499
119400.0,1.4563113999090308e-08,0.002352381170399565,0.0021857496040374297,8.331578318106756e-05,2.8873204126921752e-05,3510.0,4630.0,4630.032653938389,10440355122653.742,60000000000000.0,10402409370039.732,13119826485254.553,5258123313940.885,18377949799195.438,20779285708111.086,0.0,49559644877346.26,1.2301713002678676
119600.0,1.4562051647820039e-08,0.0023523341438600777,0.0021856946136773036,8.331976509138705e-05,2.8870371526111376e-05,3511.0,4630.0,4630.032653938389,10442433082671.547,60000000000000.0,10411151869034.293,13114631585210.049,5252497754973.026,18367129340183.074,20779285708111.086,0.0,49557566917328.45,1.2302300938314426
119800.0,1.4560933631906577e-08,0.0023522874114201226,0.0021856393035622514,8.332405392893561e-05,2.886742445143203e-05,3511.0,4631.0,4631.0,10443321499709.625,60000000000000.0,10411151869034.293,13133989509445.414,5253830380530.146,18387819889975.562,20757706741280.52,0.0,49556678500290.375,1.2302934192262514
120000.0,1.4559765631987151e-08,0.002352240874355092,0.0021855836421556356,8.332861609972823e-05,2.8864373757461585e-05,3511.0,4631.0,4631.0,10445264582757.719,60000000000000.0,10411151869034.293,13129131801825.174,5256745005102.291,18385876806927.465,20757706741280.52,0.0,49554735417242.28,1.2303607804315564
120200.0,1.4558556216624437e-08,0.002352194346350527,0.0021855275472776486,8.33333995364392e-05,2.8861235354180406e-05,3511.0,4631.0,4631.0,10447301905604.062,60000000000000.0,10411151869034.293,13124038494709.316,5259800989371.806,18383839484081.12,20757706741280.52,0.0,49552698094395.94,1.230431408664693
120400.0,1.4557324271678438e-08,0.002352147553610729,0.0021854709652701135,8.333829417030776e-05,2.8858045979626235e-05,3512.0,4631.0,4631.0,10449769030426.164,60000000000000.0,10419901143649.154,13117870682654.074,5254752401990.089,18372623084644.164,20757706741280.52,0.0,49550230969573.836,1.2305036787422285
120600.0,1.4556068584561986e-08,0.002352100629013261,0.002185414006597529,8.334331120786595e-05,2.8854804693666334e-05,3512.0,4632.0,4632.0,10450967157395.852,60000000000000.0,10419901143649.154,13136452504240.35,5256549592444.625,18393002096684.977,20736129602270.02,0.0,49549032842604.15,1.2305777561304594
120800.0,1.4554789241492785e-08,0.002352053632113586,0.0021853567274074683,8.334845235305889e-05,2.885151241344597e-05,3512.0,4632.0,4632.0,10453157532263.75,60000000000000.0,10419901143649.154,13130976567070.617,5259835154746.465,18390811721817.082,20736129602270.02,0.0,49546842467736.25,1.2306536659884164
121000.0,1.4553496760603546e-08,0.0023520063679260237,0.0021852990583706286,8.335365477769754e-05,2.8848189077772474e-05,3513.0,4632.0,4632.0,10455757238950.96,60000000000000.0,10428657195709.605,13124477300352.572,5254978662716.842,18379455963069.414,20736129602270.02,0.0,49544242761049.04,1.2307304806475114
121200.0,1.4552199193755815e-08,0.002351958655195497,0.002185240916731219,8.335886923213913e-05,2.884484955782804e-05,3513.0,4632.0,4632.0,10457977366498.547,60000000000000.0,10428657195709.605,13118926981483.607,5258308854038.221,18377235835521.83,20736129602270.02,0.0,49542022633501.45,1.2308074729286336
121400.0,1.4550912107135653e-08,0.0023519103593323235,0.0021851823431418807,8.336400809522138e-05,2.8841525246557555e-05,3513.0,4633.0,4633.0,10459227830847.008,60000000000000.0,10428657195709.605,13137376120830.06,5260184550560.908,18397560671390.97,20714554302052.418,0.0,49540772169152.99,1.2308833490908495
121600.0,1.4549646459393511e-08,0.002351861493892994,0.002185123466937906,8.336901347754397e-05,2.8838239571387248e-05,3514.0,4633.0,4633.0,10461745052394.625,60000000000000.0,10437420027040.973,13131083066961.006,5255197551550.974,18386280618511.98,20714554302052.418,0.0,49538254947605.375,1.2309572543876015
121800.0,1.454841288611851e-08,0.002351811910932028,0.002185064264026928,8.337382345254994e-05,2.8835013291772255e-05,3514.0,4633.0,4633.0,10463793619462.531,60000000000000.0,10437420027040.973,13125961649291.258,5258270402152.822,18384232051444.08,20714554302052.418,0.0,49536206380537.47,1.2310282744630472
122000.0,1.4547207175225235e-08,0.002351761707223501,0.002185004779612415,8.337846380554307e-05,2.8831838651974034e-05,3514.0,4633.0,4633.0,10465769944560.555,60000000000000.0,10437420027040.973,13121020836546.2,5261234889799.857,18382255726346.055,20714554302052.418,0.0,49534230055439.445,1.2310967900414564
122200.0,1.4546035831554025e-08,0.002351710750782968,0.0021849449604848387,8.338289514906458e-05,2.8828727838261722e-05,3514.0,4634.0,4634.0,10466718799247.25,60000000000000.0,10437420027040.973,13140222150281.285,5262658171829.896,18402880322111.18,20692980851600.6,0.0,49533281200752.75,1.2311622195604943
122400.0,1.4544922944908298e-08,0.0023516587931106682,0.002184884832548225,8.338698028122161e-05,2.8825728930033205e-05,3515.0,4634.0,4634.0,10468844423424.875,60000000000000.0,10446189639468.555,13134908089837.203,5257076995668.764,18391985085505.97,20692980851600.6,0.0,49531155576575.125,1.2312225372115502
122600.0,1.4543886274467952e-08,0.0023516057353691233,0.0021848244934232607,8.33906209729313e-05,2.8822878401402576e-05,3515.0,4634.0,4634.0,10470395485882.344,60000000000000.0,10446189639468.555,13131030433693.531,5259403589354.967,18390434023048.5,20692980851600.6,0.0,49529604514117.66,1.2312762926259915
122800.0,1.4542925208126268e-08,0.002351551670516468,0.0021847640232357107,8.339382364037874e-05,2.8820176084395042e-05,3515.0,4634.0,4634.0,10471759934629.336,60000000000000.0,10446189639468.555,13127619311826.057,5261450262475.452,18389069574301.508,20692980851600.6,0.0,49528240065370.664,1.2313235805398501
123000.0,1.4542038437138758e-08,0.0023514966540773407,0.0021847034598798006,8.339659709877007e-05,2.8817619873252546e-05,3515.0,4634.0,4634.0,10472941525253.086,60000000000000.0,10446189639468.555,13124665335266.68,5263222648411.078,18387887983677.758,20692980851600.6,0.0,49527058474746.914,1.2313645311111012
123200.0,1.4541234907426717e-08,0.0023514405084374738,0.002184642733901943,8.339888726776549e-05,2.8815226567301556e-05,3515.0,4634.0,4634.0,10473917217630.61,60000000000000.0,10446189639468.555,13122226104322.883,5264686186977.356,18386912291300.24,20692980851600.6,0.0,49526082782369.39,1.231398345834595
123400.0,1.4540545673319873e-08,0.0023513828749554093,0.0021845818432917985,8.34005158318054e-05,2.8813057662845998e-05,3515.0,4634.0,4634.0,10474611043074.594,60000000000000.0,10446189639468.555,13120491540712.92,5265726925143.334,18386218465856.254,20692980851600.6,0.0,49525388956925.41,1.2314223918516407
123600.0,1.4539985705716955e-08,0.0023513237550680426,0.0021845209491932385,8.340140293740207e-05,2.8811144931547347e-05,3516.0,4634.0,4634.0,10475374087822.406,60000000000000.0,10454966034817.658,13118583928843.396,5258095096915.944,18376679025759.34,20692980851600.6,0.0,49524625912177.59,1.2314354901123024
123800.0,1.4539550270924797e-08,0.0023512633400483386,0.0021844601790590432,8.340158049464767e-05,2.8809480653281148e-05,3516.0,4634.0,4634.0,10475449682908.922,60000000000000.0,10454966034817.658,13118394941127.1,5258208489545.722,18376603430672.82,20692980851600.6,0.0,49524550317091.08,1.2314381117743614
124000.0,1.453923684448185e-08,0.0023512017236282327,0.0021843995931910775,8.340106521857759e-05,2.8808060600602836e-05,3516.0,4634.0,4634.0,10475230303863.203,60000000000000.0,10454966034817.658,13118943388741.387,5257879420977.149,18376822809718.535,20692980851600.6,0.0,49524769696136.8,1.2314305036380764
124200.0,1.4539062216657841e-08,0.0023511385642528315,0.002184339053285925,8.33997554834532e-05,2.8806916196643002e-05,3515.0,4634.0,4634.0,10474287107988.14,60000000000000.0,10446189639468.555,13121301378429.033,5265241022513.666,18386542400942.7,20692980851600.6,0.0,49525712892011.86,1.2314111651826307
124400.0,1.4539093030770785e-08,0.0023510730813980194,0.002184278544481681,8.339726845816913e-05,2.8806179262346864e-05,3515.0,4634.0,4634.0,10473227547921.96,60000000000000.0,10446189639468.555,13123950278594.494,5263651682414.39,18387601961008.883,20692980851600.6,0.0,49526772452078.04,1.2313744438435197
124600.0,1.4539353854733223e-08,0.0023510054050226332,0.0021842184491431176,8.339347793975783e-05,2.880590348143617e-05,3515.0,4634.0,4634.0,10471612654030.656,60000000000000.0,10446189639468.555,13127987513322.762,5261229341577.429,18389216854900.19,20692980851600.6,0.0,49528387345969.34,1.2313184762130815
124800.0,1.4539846165312084e-08,0.00235093572080658,0.002184158955050635,8.338838287797238e-05,2.8806094218903873e-05,3515.0,4634.0,4634.0,10469441978872.18,60000000000000.0,10446189639468.555,13133414201218.945,5257973328839.719,18391387530058.664,20692980851600.6,0.0,49530558021127.82,1.2312432467842478
125000.0,1.4540563959231202e-08,0.002350864224226397,0.0021841001791490606,8.33820225386681e-05,2.8806741087232307e-05,3514.0,4633.0,4633.999961904282,10467285608046.188,60000000000000.0,10437420027040.973,13117231677832.104,5263508385028.315,18380740062860.418,20714554302052.418,0.0,49532714391953.81,1.2311493353238576
125200.0,1.4541506769163867e-08,0.002350790971978794,0.0021840421682367476,8.337440187102321e-05,2.880784374322638e-05,3514.0,4633.0,4633.999961904282,10464039967735.516,60000000000000.0,10437420027040.973,13125345778608.799,5258639924562.298,18383985703171.098,20714554302052.418,0.0,49535960032264.484,1.2310368149073447
125400.0,1.4542641563769486e-08,0.0023507165048867475,0.0021839850718215624,8.336571653259255e-05,2.8809338689601404e-05,3513.0,4633.0,4633.999961904282,10459955939332.328,60000000000000.0,10428657195709.605,13135555849616.768,5261276713288.884,18396832562905.652,20714554302052.418,0.0,49540044060667.67,1.2309085744508241
125600.0,1.4543780022238027e-08,0.002350644364411153,0.0021839301735141685,8.335709544849226e-05,2.8810869774352358e-05,3513.0,4632.0,4633.956720797416,10433295900582.617,60000000000000.0,10428657195709.605,13120815015017.121,5257176033918.112,18377991048935.234,20736129602270.02,23926252502.526806,49566704099417.38,1.2307812827201046
125800.0,1.4544989597469223e-08,0.0023505736775864395,0.0021838773805132505,8.33481485365945e-05,2.881256939869228e-05,3512.0,4632.0,4633.880502617991,10429092449975.312,60000000000000.0,10419901143649.154,13131300168098.734,5259640994129.595,18390941162228.33,20736129602270.02,23935641877.187542,49570907550024.69,1.2306491800881372
126000.0,1.4546292923528215e-08,0.002350503752596797,0.002183826290625768,8.333873098551438e-05,2.881447708800262e-05,3512.0,4631.0,4633.782003924411,10402084315382.07,60000000000000.0,10419901143649.154,13117405880446.709,5255031283314.509,18372437163761.22,20757706741280.52,47870635927.03736,49597915684617.93,1.230510128390905
126200.0,1.4547582011302721e-08,0.0023504368892352623,0.0021837778905948965,8.33294993201829e-05,2.881639194726119e-05,3511.0,4631.0,4633.629508942473,10397750743728.383,60000000000000.0,10411151869034.293,13128191366464.893,5257309266318.46,18385500632783.35,20757706741280.52,47890013173.45256,49602249256271.62,1.2303738213274547
126400.0,1.4549037626170703e-08,0.002350369627799061,0.0021837308897971236,8.331936900096877e-05,2.8818655014739396e-05,3511.0,4630.0,4633.465366418181,10370428264768.148,60000000000000.0,10411151869034.293,13115052918564.428,5252244954960.398,18367297873524.83,20779285708111.086,71836284561.64738,49629571735231.85,1.2302242454909929
126600.0,1.4550453656368698e-08,0.0023503061595118464,0.0021836869883233253,8.330958559426053e-05,2.882088045639132e-05,3510.0,4630.0,4633.236524687485,10365849252559.156,60000000000000.0,10402409370039.732,13126423438254.453,5254165142140.944,18380588580395.4,20779285708111.086,71867088894.62456,49634150747440.84,1.2300797918749815
126800.0,1.4552051074484458e-08,0.002350242296815145,0.0021836446462827398,8.32988252662027e-05,2.8823485647098144e-05,3509.0,4629.0,4632.997103697355,10361849934502.508,60000000000000.0,10393673644840.135,13114909416242.867,5256860810340.835,18371770226583.703,20800866491788.85,71839702284.80287,49638150065497.49,1.2299209138538814
127000.0,1.4553915702796658e-08,0.0023501762398614044,0.002183603102693434,8.328656858398514e-05,2.8826630513125243e-05,3509.0,4629.0,4632.768258067775,10356594417704.195,60000000000000.0,10393673644840.135,13127951720656.443,5249035427692.689,18376987148349.133,20800866491788.85,71878297317.6853,49643405582295.805,1.2297399419164543
127200.0,1.4556050887475858e-08,0.002350107259690837,0.002183561713504641,8.327277309309812e-05,2.8830313152257902e-05,3508.0,4628.0,4632.501255854013,10327300608390.898,60000000000000.0,10384944691610.22,13119662447629.445,5249788391007.544,18369450838636.99,20822449081340.95,95854780020.94748,49672699391609.1,1.2295362492148514
127400.0,1.4559115873353161e-08,0.0023500281446745936,0.002183520781027967,8.325368182331323e-05,2.8835843230057886e-05,3507.0,4627.0,4632.174721788684,10295717856209.828,60000000000000.0,10376222508524.666,13117002967793.96,5247155631322.235,18364158599116.195,20844033465794.54,119867570354.77365,49704282143790.17,1.2292543634630964
127600.0,1.456345438944191e-08,0.002349938679373779,0.0021834837425683653,8.322746840270677e-05,2.8843946832206573e-05,3505.0,4626.0,4631.803523147008,10284702372632.766,60000000000000.0,10358798445485.387,13122867034610.727,5248109553242.13,18370976587852.855,20865619634176.746,119902959852.25372,49715297627367.234,1.228867317978067
127800.0,1.4568988738968144e-08,0.002349842327363792,0.0021834529673300904,8.319468001685075e-05,2.8854501303942617e-05,3503.0,4624.0,4631.359460710286,10223806034147.61,60000000000000.0,10341401441119.85,13111782928896.818,5246250434240.689,18358033363137.508,20908797278835.617,167961882759.41562,49776193965852.39,1.2283831920451147
128000.0,1.4575602411075894e-08,0.002349742613973616,0.002183430466887817,8.315607354289945e-05,2.8867302482517244e-05,3501.0,4622.0,4630.808340941061,10184425851465.305,60000000000000.0,10324031480825.568,13106865585498.266,5240660011354.666,18347525596852.93,20951981927534.68,192035143321.51288,49815574148534.695,1.2278131610804388
128200.0,1.4583079746966231e-08,0.0023496443071097024,0.0021834183569435298,8.311297508308631e-05,2.888195132274619e-05,3498.0,4620.0,4630.148235850492,10118581363200.914,60000000000000.0,10298027216074.834,13107644060165.074,5240282252331.477,18347926312496.55,20995173492491.08,240291615736.61517,49881418636799.086,1.2271768052025538
128400.0,1.4590888011675552e-08,0.00234955430669767,0.002183417385693134,8.306846050226799e-05,2.889740282323804e-05,3495.0,4618.0,4629.384967406346,10076196128757.219,60000000000000.0,10272083718345.494,13109895391037.977,5238955915478.545,18348851306516.523,21038371885921.96,264496960458.8037,49923803871242.78,1.226519540064121
128600.0,1.4598764779371146e-08,0.002349472977238133,0.002183425108168127,8.302393453500298e-05,2.8913105103843366e-05,3493.0,4616.0,4628.512895850398,10034158242031.04,60000000000000.0,10254821788311.47,13111191620971.678,5229517027078.8545,18340708648050.53,21081577020044.45,288734301562.5047,49965841757968.96,1.2258621068029218
128800.0,1.460668997627893e-08,0.00234939911186029,0.0021834401895871134,8.297946113658828e-05,2.892900091070491e-05,3490.0,4614.0,4627.544220642671,9991744687500.82,60000000000000.0,10228979459432.568,13113342584196.979,5228141705803.84,18341484290000.82,21124788807075.676,313002755990.1156,50008255312499.18,1.2252054497294806
129000.0,1.4614673405930307e-08,0.002349331974567394,0.002183462048664142,8.293496295162599e-05,2.8945102115083372e-05,3487.0,4612.0,4626.486903268619,9949298654355.281,60000000000000.0,10203197766152.793,13115488080261.707,5226705090150.512,18342193170412.22,21168007159232.79,337303249846.9246,50050701345644.72,1.2245484266785702
129200.0,1.4622748699225722e-08,0.002349270624164889,0.002183490163932261,8.289023011631398e-05,2.896146855960657e-05,3484.0,4609.0,4625.343293334088,9883714985700.805,60000000000000.0,10177476659188.785,13093906174117.617,5226471553307.966,18320377727425.582,21232846805054.47,385583822630.3587,50116285014299.195,1.223887938976488
129400.0,1.463101874794997e-08,0.002349213698634333,0.002183524350174303,8.284467423001502e-05,2.8978301718930906e-05,3482.0,4607.0,4624.114333426373,9841122435517.922,60000000000000.0,10160362889272.967,13096182008245.69,5216279194193.874,18312461202439.562,21276081185976.246,409972286793.30524,50158877564482.08,1.2232152987906368
129600.0,1.4639585716406703e-08,0.0023491601330481774,0.0021835646857333436,8.279772365741688e-05,2.8995805139216124e-05,3479.0,4605.0,4622.815015355712,9821826568983.812,60000000000000.0,10134742649983.34,13100832204032.496,5213164932726.834,18313997136759.33,21319321824783.883,410111819489.6392,50178173431016.19,1.2225220658312124
129800.0,1.464844403919183e-08,0.0023491102985009824,0.002183611447254427,8.274942562327774e-05,2.9013971648913497e-05,3476.0,4602.0,4621.443291096886,9754608240527.531,60000000000000.0,10109182865587.21,13082930232749.738,5210542400059.172,18293472632808.91,21384194324506.293,458541936570.0558,50245391759472.47,1.2218089373795695
130000.0,1.46575071221046e-08,0.002349065906807633,0.0021836653077732995,8.270029951716672e-05,2.9032638868137445e-05,3473.0,4600.0,4619.979801028225,9734355112527.71,60000000000000.0,10083683486801.215,13089811430109.418,5205959520746.017,18295770950855.434,21427450223978.53,458740225837.1079,50265644887472.29,1.2210835823084858
130200.0,1.4667079161064445e-08,0.002349020995265396,0.0021837239045909835,8.264854533720622e-05,2.9052378116861503e-05,3470.0,4598.0,4618.459177626529,9688584349030.625,60000000000000.0,10058244464342.006,13099442557181.916,5199662756890.887,18299105314072.805,21470712074096.598,483353798457.9703,50311415650969.375,1.220319423292925
130400.0,1.4677457895471936e-08,0.002348973105637614,0.0021837880480498366,8.25925287938887e-05,2.907379016388713e-05,3466.0,4595.0,4616.841405783292,9641880978776.016,60000000000000.0,10024419570168.064,13090495188851.895,5199913827695.03,18290409016546.926,21535615814709.613,507674619799.3736,50358119021223.984,1.2194923297783669
130600.0,1.4688854415276803e-08,0.002348922478930512,0.0021838601336694467,8.253117263053254e-05,2.9097325374226757e-05,3462.0,4592.0,4615.132783825643,9568373573462.023,60000000000000.0,9990701771695.967,13087139615586.395,5196694988653.913,18283834604240.31,21600532450497.14,556557600104.5566,50431626426537.98,1.2185863958919714
130800.0,1.4701258433292317e-08,0.002348870926379831,0.0021839416914129256,8.24646174834528e-05,2.9122984217219792e-05,3458.0,4588.0,4613.320811048365,9493899737974.36,60000000000000.0,9957090952105.926,13065262989140.568,5191486747225.251,18256749736365.82,21687107511974.137,605152061579.761,50506100262025.64,1.2176036981521605
